C1,L1,C2,L2,C3,L3,Cost,,
12.7701683,14.04631078,12.96273375,13.48556709,13.19688308,13.74230385,432.6290501,,
21.41936541,22.77391636,21.81267166,19.90909827,21.72828937,22.41193724,456.2159272,,
30.05451202,31.69966638,28.32442069,11.48591858,13.31397921,26.64964724,735.3142696,,
21.71199495,23.00282949,19.52248251,10,10,32.16507149,715.0654421,,
21.27867174,30.89720362,28.30249417,17.9954226,16.96455634,40.82254803,520.5180457,,
29.92345929,36.67245024,29.86786461,18.13225925,10,31.96049511,647.7953811,,
21.12324417,27.73133332,21.02574372,10,10,24.3666051,715.8755634,,
13.99987316,28.31494445,28.93992543,17.47010875,15.85986924,32.95142704,497.7173562,,
22.54863548,37.24573487,37.18046331,10,23.85016775,39.21251184,791.9390491,,
14.56454897,28.32314235,28.50128126,10,16.03850973,34.20806825,615.7237858,,
10,24.72710097,35.98294389,15.22169554,23.59377861,42.7877661,754.4631766,,
18.54191518,33.34458685,36.31595194,10,22.36874348,34.18628281,725.5790294,,
10.89336014,25.38773119,27.68648839,10,16.86269945,28.13286376,503.5739077,,
18.29494596,32.09759784,36.26305985,18.78764415,25.33136457,36.97344184,582.7592344,,
19.05960405,29.67958748,36.41441262,11.09222019,16.36694354,30.2193976,645.5848913,,
10.29119509,20.82728654,27.51565421,10,17.72680634,29.99993819,486.8330162,,
10,22.97521776,36.25294793,18.74906433,26.41052562,38.88640672,807.8826091,,
18.36818099,31.84137553,43.28751957,10.90282458,17.69683748,30.01693749,688.2594514,,
11.11971819,24.559111,34.3404578,10,10,21.48615456,722.9732833,,
10,16.99126631,40.38198662,10,18.73976886,24.06248498,753.9711748,,
13.31939137,19.34923595,46.70071423,17.03220701,20.05914855,18.54971343,826.1269102,,
20.49808133,21.41290289,40.20992827,10,11.49096757,11.73412269,760.1216648,,
11.70691061,12.69693166,32.53581446,13.9656868,10,10,863.0887942,,
10,10,30.9884631,10,10,10,848.20565,,
10,10,22.82680202,10,10,10,755.2711469,,
10,10,20.38886714,10,10,10,712.816248,,
10,10,25.89643145,14.00068641,10.65409315,10.63348413,855.0014416,,
15.33748007,11.58873034,21.14466965,10,10,10,557.2637004,,
10,10,20.75994378,15.04645824,13.2723304,18.90467751,769.9132029,,
13.4074837,11.779562,24.64063889,10.01123953,10,18.86129653,645.3722153,,
20.02324879,18.98736036,26.30695587,17.60437691,18.84412289,27.59278381,405.1043692,,
28.72646129,27.40570724,35.07293206,10,13.1570732,36.23131216,690.5755021,,
36.96287179,33.75683057,26.26561767,10,19.70606631,32.57220399,787.7565862,,
34.14542311,24.91255373,33.460388,13.32089233,14.27908844,29.98313951,612.7336828,,
32.21570301,23.81392735,27.3276394,10,10,31.34374905,689.2741864,,
31.8911584,22.26148462,35.46310765,10,10.09625912,30.39023286,635.1550473,,
33.99673647,25.43984222,43.79441148,18.55031371,18.91575289,38.79482752,643.4221805,,
40.4227621,28.68980622,47.38303655,10,10,30.60345078,763.7475708,,
31.44068193,19.90609741,39.04885042,10,10,24.21187866,659.2969123,,
25.51641285,21.81403637,47.9396888,18.85583448,18.79121792,31.10551202,728.7532374,,
32.59663785,28.33453798,55.14681339,11.57836145,10,22.62476408,854.1187547,,
23.75514728,19.40753591,46.22620571,10,10,15.14006037,837.2007551,,
17.56450641,19.77899075,52.78198266,16.67136621,16.80744004,10,899.6233612,,
10,11.26902765,44.56741607,10,10,10,914.6125413,,
10,10,35.90337884,10,10,10,879.7956611,,
10,10,27.60626405,10,10,10,815.5635303,,
10,10,22.53883094,10,10,10,750.0013738,,
10,10,18.77552217,10,10,10,679.4808071,,
10,10,23.30809277,14.38940716,17.37508345,17.71755648,778.1350324,,
15.54038811,15.94345117,17.7197929,10,10,14.64506245,477.620212,,
20.95755875,19.05830908,25.78833145,16.1916306,18.42492795,23.30105519,452.7653927,,
29.83155501,27.77664495,31.18436307,10.03319824,10,31.83710599,687.6646125,,
38.13122702,20.8552829,23.51583415,10,10,39.37627411,657.1355682,,
43.5648396,27.32484078,27.59795028,17.02033663,16.37663221,46.14339733,602.5743107,,
47.37899446,26.7025758,29.25181538,18.07124972,10,37.86371958,584.2404419,,
38.57066888,18.82000232,20.40938389,10,10,36.03264523,710.2684813,,
33.87971866,11.27599442,28.64398766,16.11732697,10.59162664,44.13903189,446.3828031,,
41.82081258,19.86480212,37.26713836,23.28687167,14.8145802,35.2668649,640.9735545,,
33.17693645,11.77216929,29.79001671,14.44977456,10,26.31687093,576.1126675,,
24.23015147,10,20.92876041,10,18.57000542,34.31722021,728.6868463,,
30.90070015,17.74890399,29.82063198,18.63525498,20.45840931,30.21993136,461.8591792,,
28.03419763,15.40175116,36.62894535,12.18826735,12.04340392,21.59856808,627.5604514,,
19.7325204,10,27.81068593,10,19.61550313,16.99877435,634.3582857,,
19.54877406,14.66557813,35.8709622,18.40275681,27.27060491,23.36480218,653.1225385,,
27.45505291,19.05408621,37.130063,23.43123782,32.04398209,14.5539403,703.3611649,,
18.59769601,10.19173181,28.21206295,15.27410108,23.05417609,10,748.0691367,,
22.11723918,10.51154447,35.22695577,20.94099718,21.36387533,10,826.2512125,,
13.37639421,10,26.26536661,12.12760007,12.58951938,10,763.0649622,,
10,10,17.5271486,10,10,10,649.7933997,,
10,10,14.94043267,16.96423018,18.10711622,17.85647774,647.4202,,
10.54575121,13.83750618,21.09192777,18.17346442,15.81835616,26.43604362,572.9939299,,
17.79198992,22.58081448,22.84534788,22.99895263,13.46824378,35.05552828,339.7968191,,
26.62585604,31.34680355,30.8841697,28.92503166,15.6126892,41.68695319,545.1526934,,
24.87618297,26.22345763,21.96236145,19.94128317,10,32.78650498,422.3440561,,
15.9680143,17.29743457,13.256051,26.79199153,18.40155947,37.09039474,255.9715048,,
24.20107418,24.27584076,21.91920418,34.7807644,26.16967988,44.81422973,365.9056252,,
28.68148011,17.47812855,13.57438147,26.20514995,17.26195753,36.1241799,316.4023693,,
20.04850876,10,21.05351102,31.00932747,10,42.99579769,563.3423892,,
28.7811569,16.55224073,12.31979859,22.26111931,10,34.0597614,318.7190019,,
20.72591621,14.8943094,21.00613678,30.00495714,17.84420824,42.4596386,418.6430135,,
28.68503028,23.12688112,29.28532529,23.02668881,10,33.76510572,676.7407875,,
19.75222069,14.35295004,20.29309994,14.07519978,10,27.07001591,386.4566981,,
16.82986814,10,27.62265342,22.86943144,18.38334084,35.74268556,660.0328327,,
25.68205374,18.8838979,35.45963687,28.99087399,10,26.99043745,843.9362562,,
13.2641089,14.15385342,10.95955276,13.31331992,14.93455219,12.73741746,585.7926262,,
22.05192578,22.6124227,19.83545339,21.27309704,23.4529562,19.96537638,454.7378588,,
29.52020204,29.69378281,27.22397363,12.60339659,14.71210909,11.93611127,689.9042809,,
20.6421535,20.76596427,18.27799278,10,10.40031326,10,559.1903948,,
11.97781748,12.58522087,22.82894188,18.85971403,19.13006675,18.22378159,714.8323482,,
20.83319598,21.07959443,30.65752572,10.0275656,10.66179484,23.52085364,614.774176,,
17.69398576,14.02123374,21.72720575,10,11.19340652,31.69761932,550.1873942,,
26.03541976,21.60968155,30.23261929,18.89363432,18.87925822,39.72340238,462.0483312,,
34.57197052,28.88368648,38.43991923,10.89512718,10.50037897,31.59070861,712.4945003,,
25.74443603,19.94135559,30.24826676,10,10,32.37629867,550.9524298,,
28.67611623,25.44354796,38.89742523,18.68282986,18.84588027,41.34877813,589.8342593,,
37.1410563,27.09340048,44.85432392,10,10,32.47024196,734.0227414,,
28.42539084,18.34619063,36.11995864,10,10,28.11444932,593.4383051,,
26.17501211,18.84658676,44.56264281,18.69832659,18.12126863,37.0214861,693.4147932,,
34.21366656,27.64051801,50.6363163,10.17842376,10,28.02625829,765.0454563,,
25.2524808,19.1505127,42.12305087,10,10,24.26925057,684.8537399,,
19.50729692,16.47788239,49.96866566,16.93317878,17.68817019,28.49554294,793.6211712,,
23.36281145,21.28174663,58.08009273,10,10,19.7034989,860.4653547,,
14.37987888,12.41699272,49.10637945,10,10,17.70097774,868.6573524,,
11.95600361,18.87785703,55.29450387,17.06533122,16.87915802,10.43076438,954.2257258,,
10,10.27043694,46.58295023,10,10,10,924.7589808,,
10,10,37.71954334,10,10,10,889.9681745,,
10,10,28.89543241,10,10,10,829.9572121,,
10,10,21.55938852,10,10,10,733.6577463,,
10,10,22.17983067,13.43823683,10,12.15783072,803.8438027,,
10,10,17.74123287,10,10,10,655.1732952,,
10,10,24.28016663,18.62769008,15.72173226,18.57635903,820.4637242,,
12.07564676,18.35676122,18.50952804,10.5239529,10,26.58543408,539.0751256,,
19.18493831,18.47555196,26.70644462,18.815162,18.48882246,35.54416668,411.6907224,,
27.24929905,27.0640893,35.44584763,19.84428054,26.10531759,27.65538979,594.9014352,,
18.57588053,18.54714656,26.8798961,13.77091551,17.32683319,18.77631718,580.1585654,,
10,10,22.60925931,21.93736649,25.72460645,18.17325574,718.4841864,,
13.70852947,14.32416511,19.69960165,29.74212587,33.34351987,26.21996969,483.6776163,,
19.06231308,22.08321857,25.8608321,31.5344584,33.06869912,33.61258727,476.8781507,,
27.43361187,30.63225448,22.43308699,24.4439981,25.67767692,25.1013791,505.2385659,,
18.55055565,21.9020493,14.69327945,26.55322719,20.76008594,16.24965215,313.7579747,,
24.31284827,30.03557456,22.46996683,34.89289951,27.68422568,10,647.9707174,,
16.15618306,21.05816412,13.70183951,26.45572567,19.58978236,10,359.0783895,,
10,12.1840418,10,32.13888454,19.54643947,10,688.933227,,
13.66723418,10,18.68691862,36.5346067,20.71905726,15.36304045,806.6607126,,
20.82669592,10,10,27.78185058,12.37935436,10.0406757,344.1187814,,
11.99425513,10,18.47598004,36.26683855,21.05316341,16.2557413,815.5283182,,
16.43810147,10.43973744,10,27.38995731,12.13519394,16.60060364,335.3791447,,
11.12683409,10,17.91773081,36.20398259,20.41778779,24.0757882,660.7403799,,
18.65936106,18.15467715,10.54607576,27.28899896,21.14539492,23.63794494,304.3777508,,
23.77309233,19.55736303,19.15805668,35.29139209,29.7884444,32.06971788,183.6399662,,
26.9630757,25.42041767,12.08824831,26.50700414,28.96838099,31.29143417,579.7514896,,
28.62068087,30.96959054,17.78577632,26.78091133,26.17946512,31.77356875,508.3215378,,
29.17866081,22.74912363,21.61095399,28.55608523,27.91386944,29.83693659,321.1802459,,
36.86640722,30.70227569,25.75663096,28.20914149,24.34470862,36.06005096,525.5525051,,
39.18618864,24.14437926,17.03617883,19.33236808,15.41013414,27.33290297,556.310262,,
30.65593517,15.45031041,25.15152192,11.17573667,10.83437997,22.00197822,561.1684686,,
28.02144158,24.00590378,32.35284972,20.05220914,19.2304967,30.16192538,523.0251182,,
36.663504,29.59118134,28.52827448,11.1021229,10.47400856,21.28378886,751.1882552,,
27.71914053,20.79307014,20.00202072,10,18.21054864,17.91887075,708.5027769,,
26.25292277,26.94112986,27.67873251,18.45899415,16.68533194,24.70877129,498.1588558,,
27.07865477,31.2541402,18.96388674,10,10,16.60798883,770.46947,,
18.53393775,22.6045177,10.9828676,12.07355142,11.18069875,21.96177244,826.6512166,,
26.58993965,31.15104842,10,18.50120783,12.57706964,25.77719975,770.8979831,,
29.21666342,29.00886947,10,23.51191115,20.72202218,30.71916878,691.9427605,,
37.25142974,36.98766559,17.61306083,31.37181997,23.81147206,32.93889844,570.8184443,,
39.3594529,34.97808057,10,22.53820813,14.974626,24.29315871,708.2778976,,
31.13392305,26.50651813,10,23.4442122,20.44402248,27.59892553,664.9826217,,
37.98065853,31.29603791,16.69952941,27.16035378,25.21461982,30.74597961,582.1632086,,
42.0749712,31.47806442,10,18.90586466,16.99088919,22.24477875,793.2526277,,
34.14070725,23.26049268,10,19.1656366,21.62476897,29.39881814,815.4031502,,
41.60170937,30.67449391,15.59813714,25.57814282,25.78979325,25.93446141,624.3897269,,
41.82568884,33.52140987,10,16.64628005,17.17713052,17.28005493,857.1565455,,
33.6435008,26.55643457,10,10.25519556,15.79815751,24.0264672,948.0262985,,
38.56339097,30.94735664,16.88109565,10,11.60777456,17.31671107,823.3101627,,
34.23122537,24.13262528,25.12984431,12.53914642,18.14954072,20.17220259,681.1515135,,
40.64220703,32.85002774,25.1133455,18.88796628,10.98082,13.01825815,678.3858199,,
32.10680962,24.60172057,17.24852663,10.00009334,10,10,704.5430665,,
23.26270658,15.80128711,23.95680863,13.41175485,12.01970124,16.10931468,529.3264896,,
30.40039736,24.34676427,27.58340627,10,10,19.6847744,694.7353069,,
31.53690726,28.50223452,20.89338744,10,14.02937317,20.98646975,779.372233,,
28.27879256,20.08407807,27.68673408,14.49260461,15.16513848,23.48794079,522.1036583,,
29.58757323,27.937953,27.48009133,10,10,31.26788223,734.4820713,,
35.51570362,19.74651134,20.71311027,10,10,25.49825054,681.7187888,,
31.44386786,26.54616761,27.81453544,17.08582008,16.1838007,34.14172059,533.7797356,,
39.86716932,32.12669659,24.34998828,10,11.09507298,26.96454608,816.4001366,,
37.03132552,23.36539602,16.48488349,10,10,21.05948377,800.661945,,
29.6492753,18.11835629,24.91550094,17.93914235,14.85481548,24.70502639,428.1148864,,
36.45609951,25.51306707,32.67049676,10.58316696,10,27.35314453,688.4329982,,
12.56401157,10.81206024,14.16722691,14.1097579,14.72517145,13.51597261,505.2954791,,
21.30233741,19.53873456,22.26927269,22.99817586,23.58445203,21.65054178,430.7915541,,
29.9216311,26.81372654,21.98755705,14.27133363,14.97183329,20.19561934,644.2000533,,
21.20248413,18.26800531,13.25168008,10,10,12.43596882,742.4093786,,
19.83884317,26.88844377,20.92296523,14.05074608,10,18.64025837,521.8920947,,
26.47102982,20.49751323,29.63474792,13.87482214,15.59457088,24.80686289,509.5335488,,
23.90536493,28.74691206,21.29116547,10,10,32.88993043,762.2409273,,
31.65866989,22.91135705,13.79044735,10,18.04011142,36.87069982,959.5479268,,
32.78704733,29.3202852,12.67149681,10,10,29.72174484,940.9344628,,
26.29226971,21.33026886,10,10,10,22.79531825,899.2297478,,
19.04778785,14.47476739,10,10,10,19.60169029,831.8818069,,
16.48310143,10.40672535,10,10,10,12.49719882,715.06616,,
11.20854813,10,10,10,10,19.54696465,811.6384472,,
17.48813587,15.67837381,15.97919321,12.39095974,16.90791023,21.28545558,595.1920438,,
13.4916541,10,24.77734518,21.00760663,24.6101824,25.72944891,636.6438182,,
21.7725088,18.63641906,32.98754084,23.65021014,24.11616993,19.08933365,659.94651,,
19.24900717,26.92425609,24.0392136,14.91281825,15.3323549,14.83685327,538.1625184,,
11.9922719,17.99566722,15.61205673,10,10,10,453.3694405,,
10,15.51800239,23.44120169,15.84436607,18.80653763,18.85507274,711.4586432,,
18.81796491,24.37384117,29.48966885,10,14.62289989,22.2810508,658.2841305,,
26.12001503,21.69442272,20.87832522,10,11.24604487,18.60736859,655.2634656,,
19.62743521,17.8749662,26.54394352,15.03998446,19.06886089,27.24676597,406.1501401,,
28.34554577,26.7155636,33.90280068,10,19.67590058,35.73502839,694.8675045,,
37.0325191,32.5110094,26.15961784,10,13.01236373,30.00944823,810.2203542,,
34.86586392,24.30997509,19.8712582,10,10.75335312,22.47665894,737.7554995,,
29.8112126,18.02247643,23.70293432,17.62710595,16.0890801,27.33550203,369.8804959,,
33.51590651,26.51274943,31.35204083,10,15.17853183,36.21907055,694.7386566,,
42.40672451,25.42961389,22.98527443,13.34026861,20.42039222,33.18834817,634.3509102,,
35.90944707,19.88155627,22.24738854,11.00520825,16.21044952,26.74936318,671.4682386,,
32.05431396,24.23115087,25.45741874,10,18.41294223,22.86135101,741.9569841,,
34.20081502,17.40813041,23.55638969,10,10,15.04458553,600.5674154,,
25.40277141,15.11903828,20.84114283,10,14.71123791,19.36239487,604.9688065,,
30.89259988,23.31687111,29.3016358,18.41482353,23.57919383,28.02986962,509.2606857,,
39.35786396,30.21195072,21.45116407,10,15.61537945,20.68013358,808.2634029,,
30.39830577,21.28389454,13.14342612,10,10,16.76070738,846.1698175,,
23.76900464,26.52156425,13.90203422,15.20645523,10,10,530.1594958,,
17.59019715,19.91838998,10,23.80462599,18.62484694,18.91514993,406.8474893,,
26.5074113,27.39515275,16.18399382,32.72259116,27.43141568,26.51442313,408.0851079,,
23.45896059,32.00684637,10,24.19131202,18.58531922,24.89626789,625.1784068,,
26.42353541,24.20763701,10,26.21567923,18.21065164,21.57914567,469.9439062,,
25.30969179,27.39206928,11.451648,28.17283779,17.62851787,20.80450493,392.8496482,,
27.65840781,25.22472423,10,20.88019311,10.43031913,12.47921944,495.8258375,,
19.40382856,20.01298451,10,27.01451457,18.80142266,19.65851343,306.2380583,,
24.13883835,28.19615316,18.74082565,35.89846826,27.62793308,28.22236478,300.0165019,,
24.58057028,25.70579827,10.71746302,27.03147578,19.01605302,22.92281866,452.5955662,,
22.61482757,31.69755924,18.8287828,25.09409583,14.06619346,15.87714213,461.8681499,,
19.84288043,24.03564197,10.80503017,17.32171714,10,10,461.5838576,,
11.36377293,15.11638612,19.42467147,25.73828733,18.97400832,18.91847694,709.0712592,,
19.66530424,23.91824597,12.33093995,16.81283772,10.80773866,25.48932469,566.3438628,,
10.82035309,15.0251261,20.69848043,18.58104968,19.7741617,34.30378664,530.8286323,,
19.59336096,23.72943509,25.44453877,22.87778652,28.76489198,42.60759461,493.1915872,,
28.48415965,32.60479927,26.10810655,14.26989275,23.48621023,33.8293457,682.3136169,,
19.83044034,24.16606116,17.77674639,10,15.55296981,25.67138177,792.275102,,
25.06156224,29.58657277,17.82333422,17.91732848,22.21355462,33.96154803,629.9647222,,
33.67915756,35.34969687,25.2804997,10,13.72833705,25.87836033,833.053607,,
25.30015171,31.21988517,17.00670779,10,11.25641751,18.9214837,803.0798387,,
17.0674035,24.93388695,25.74265182,18.05234337,20.04538989,27.674272,417.7087721,,
24.04963773,31.3987413,33.18580008,10,11.80338752,36.21797353,709.1686562,,
31.88175243,27.82109076,24.58373421,10,18.23524106,33.90027618,745.7038453,,
25.98234421,27.06603497,22.18588012,15.60056186,19.88704622,33.70671189,555.025457,,
28.52079648,29.28296012,25.77027267,21.69336057,22.84211957,35.30121434,508.4445678,,
26.72782934,24.17026687,25.53371525,12.74520874,14.12908483,26.38431078,611.4850122,,
17.74571377,15.32968235,16.84782821,18.50242341,22.08464551,30.98947698,357.0712649,,
26.57914537,24.13560307,25.69990546,27.4084785,31.01371181,39.72778028,430.7068851,,
35.35222942,28.83784699,23.46330631,18.62462753,22.31347442,33.39127606,573.1057009,,
26.62831938,19.9140448,14.69035476,22.13972467,14.61486721,32.35257292,341.7728769,,
